DateTime,Location,Order_Total_Amount,PaymentMethod,Product,Price,Product_Name,Flavour,Size,Product_id,Customer_id,Order_id,Branch_id
25/08/2021 09:59,Chesterfield,15.9,CASH,Flat white , 2.45, Large Flat white ,,Large,047751baf6b18d3d9aa54fbf93fd7de4,266290fdf06d235fc591949b9db39a14,0893caddfdc126ffbdce6000a4f9c2a2,6129a880fa9c8f5b33b01721765b821c
25/08/2021 09:59,Chesterfield,15.9,CASH,Flavoured latte - Hazelnut , 2.85, Large Flavoured latte , Hazelnut ,Large,91a56e481d7afb4d2609c32883f1e9e8,266290fdf06d235fc591949b9db39a14,0893caddfdc126ffbdce6000a4f9c2a2,6129a880fa9c8f5b33b01721765b821c
25/08/2021 09:59,Chesterfield,15.9,CASH,Latte , 2.15, Regular Latte ,,Regular,565eec856bdb01313fc001a66dbb3298,266290fdf06d235fc591949b9db39a14,0893caddfdc126ffbdce6000a4f9c2a2,6129a880fa9c8f5b33b01721765b821c
25/08/2021 09:59,Chesterfield,15.9,CASH,Flavoured latte - Hazelnut , 2.85, Large Flavoured latte , Hazelnut ,Large,91a56e481d7afb4d2609c32883f1e9e8,266290fdf06d235fc591949b9db39a14,0893caddfdc126ffbdce6000a4f9c2a2,6129a880fa9c8f5b33b01721765b821c
25/08/2021 09:59,Chesterfield,15.9,CASH,Flavoured latte - Hazelnut , 2.85, Large Flavoured latte , Hazelnut ,Large,91a56e481d7afb4d2609c32883f1e9e8,266290fdf06d235fc591949b9db39a14,0893caddfdc126ffbdce6000a4f9c2a2,6129a880fa9c8f5b33b01721765b821c
25/08/2021 10:01,Chesterfield,6.75,CARD,Flat white , 2.45,Large Flat white ,,Large,047751baf6b18d3d9aa54fbf93fd7de4,6692976ea42df9c4083c75e2397202c8,070a81f83d765b05fbebb817bf54269c,b6ad4905e5b2bc0d7279bf482ebfc1bf
25/08/2021 10:01,Chesterfield,6.75,CARD,Flat white , 2.15, Regular Flat white ,,Regular,cfd9b9d02b3df74cfca244898fd68669,6692976ea42df9c4083c75e2397202c8,070a81f83d765b05fbebb817bf54269c,b6ad4905e5b2bc0d7279bf482ebfc1bf
25/08/2021 10:01,Chesterfield,6.75,CARD,Flat white , 2.15, Regular Flat white ,,Regular,cfd9b9d02b3df74cfca244898fd68669,6692976ea42df9c4083c75e2397202c8,070a81f83d765b05fbebb817bf54269c,b6ad4905e5b2bc0d7279bf482ebfc1bf
25/08/2021 10:02,Chesterfield,15.9,CARD,Flat white , 2.15,Regular Flat white ,,Regular,cfd9b9d02b3df74cfca244898fd68669,fe38c1f9c24f159c9af8d7fb30bae2f8,d27d1f852add6d0c409520bd01c6bb1c,1020048493d6e4a24a0bb956d5dace6b
25/08/2021 10:02,Chesterfield,15.9,CARD,Flavoured iced latte - Vanilla , 2.75, Regular Flavoured iced latte , Vanilla ,Regular,38e0f798ffa0f99a88e18346ce991c2d,fe38c1f9c24f159c9af8d7fb30bae2f8,d27d1f852add6d0c409520bd01c6bb1c,1020048493d6e4a24a0bb956d5dace6b
25/08/2021 10:02,Chesterfield,15.9,CARD,Flavoured iced latte - Hazelnut , 2.75, Regular Flavoured iced latte , Hazelnut ,Regular,b28fdf7a04ff71abc79433054ad0f81b,fe38c1f9c24f159c9af8d7fb30bae2f8,d27d1f852add6d0c409520bd01c6bb1c,1020048493d6e4a24a0bb956d5dace6b
25/08/2021 10:02,Chesterfield,15.9,CARD,Flavoured iced latte - Caramel , 3.25, Large Flavoured iced latte , Caramel ,Large,da4025195f29b1bec11841ccea26163a,fe38c1f9c24f159c9af8d7fb30bae2f8,d27d1f852add6d0c409520bd01c6bb1c,1020048493d6e4a24a0bb956d5dace6b
25/08/2021 10:02,Chesterfield,15.9,CARD,Flavoured latte - Hazelnut , 2.85, Large Flavoured latte , Hazelnut ,Large,91a56e481d7afb4d2609c32883f1e9e8,fe38c1f9c24f159c9af8d7fb30bae2f8,d27d1f852add6d0c409520bd01c6bb1c,1020048493d6e4a24a0bb956d5dace6b
25/08/2021 10:02,Chesterfield,15.9,CARD,Flat white , 2.15, Regular Flat white ,,Regular,cfd9b9d02b3df74cfca244898fd68669,fe38c1f9c24f159c9af8d7fb30bae2f8,d27d1f852add6d0c409520bd01c6bb1c,1020048493d6e4a24a0bb956d5dace6b
25/08/2021 10:03,Chesterfield,6.5,CASH,Flavoured iced latte - Hazelnut , 3.25,Large Flavoured iced latte , Hazelnut ,Large,bc174564c173d8c3a6c9dd9c233a11b2,2745026c287dea904c0ed71b6c4571e8,b2da0af7b1bb7cb9967801676702f71a,aa0950ba4a6d4c35a8d6b1b20de3a818
25/08/2021 10:03,Chesterfield,6.5,CASH,Flavoured iced latte - Hazelnut , 3.25, Large Flavoured iced latte , Hazelnut ,Large,bc174564c173d8c3a6c9dd9c233a11b2,2745026c287dea904c0ed71b6c4571e8,b2da0af7b1bb7cb9967801676702f71a,aa0950ba4a6d4c35a8d6b1b20de3a818
25/08/2021 10:04,Chesterfield,15.6,CASH,Flavoured latte - Hazelnut , 2.55,Regular Flavoured latte , Hazelnut ,Regular,a90c9f71ee3036793ab566f9d9821c3e,d1ec2c9613dffa925df61fdd5057546b,2f50fdf7f6e432a57b4005a67dd8d53e,8198debbc511e56da317c5821c3cab26
25/08/2021 10:04,Chesterfield,15.6,CASH,Flavoured iced latte - Caramel , 3.25, Large Flavoured iced latte , Caramel ,Large,da4025195f29b1bec11841ccea26163a,d1ec2c9613dffa925df61fdd5057546b,2f50fdf7f6e432a57b4005a67dd8d53e,8198debbc511e56da317c5821c3cab26
25/08/2021 10:04,Chesterfield,15.6,CASH,Flavoured iced latte - Hazelnut , 2.75, Regular Flavoured iced latte , Hazelnut ,Regular,b28fdf7a04ff71abc79433054ad0f81b,d1ec2c9613dffa925df61fdd5057546b,2f50fdf7f6e432a57b4005a67dd8d53e,8198debbc511e56da317c5821c3cab26
25/08/2021 10:04,Chesterfield,15.6,CASH,Latte , 2.15, Regular Latte ,,Regular,565eec856bdb01313fc001a66dbb3298,d1ec2c9613dffa925df61fdd5057546b,2f50fdf7f6e432a57b4005a67dd8d53e,8198debbc511e56da317c5821c3cab26
25/08/2021 10:04,Chesterfield,15.6,CASH,Flavoured iced latte - Hazelnut , 2.75, Regular Flavoured iced latte , Hazelnut ,Regular,b28fdf7a04ff71abc79433054ad0f81b,d1ec2c9613dffa925df61fdd5057546b,2f50fdf7f6e432a57b4005a67dd8d53e,8198debbc511e56da317c5821c3cab26
25/08/2021 10:04,Chesterfield,15.6,CASH,Flat white , 2.15, Regular Flat white ,,Regular,cfd9b9d02b3df74cfca244898fd68669,d1ec2c9613dffa925df61fdd5057546b,2f50fdf7f6e432a57b4005a67dd8d53e,8198debbc511e56da317c5821c3cab26
25/08/2021 10:05,Chesterfield,7.65,CARD,Flavoured iced latte - Vanilla , 2.75,Regular Flavoured iced latte , Vanilla ,Regular,38e0f798ffa0f99a88e18346ce991c2d,56fc25be851547b91f6b8557da292603,d5d526984ae48b8738c8ed35d10de961,626a71b2fda4bd2f2319c87b568ff590
25/08/2021 10:05,Chesterfield,7.65,CARD,Latte , 2.15, Regular Latte ,,Regular,565eec856bdb01313fc001a66dbb3298,56fc25be851547b91f6b8557da292603,d5d526984ae48b8738c8ed35d10de961,626a71b2fda4bd2f2319c87b568ff590
25/08/2021 10:05,Chesterfield,7.65,CARD,Flavoured iced latte - Caramel , 2.75, Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,56fc25be851547b91f6b8557da292603,d5d526984ae48b8738c8ed35d10de961,626a71b2fda4bd2f2319c87b568ff590
25/08/2021 10:06,Chesterfield,8.95,CARD,Latte , 2.45,Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,0ac6241bb984fdcc6b3fc0a448fd73e3,b1853a3d7f013ca6dc6e2d905e688fdc,e2ba7f59dc5961af9a5e99bbf3f2cb7b
25/08/2021 10:06,Chesterfield,8.95,CARD,Flavoured iced latte - Vanilla , 3.25, Large Flavoured iced latte , Vanilla ,Large,805c20da2928b1091f9dfea20e6cd0fb,0ac6241bb984fdcc6b3fc0a448fd73e3,b1853a3d7f013ca6dc6e2d905e688fdc,e2ba7f59dc5961af9a5e99bbf3f2cb7b
25/08/2021 10:06,Chesterfield,8.95,CARD,Flavoured iced latte - Hazelnut , 3.25, Large Flavoured iced latte , Hazelnut ,Large,bc174564c173d8c3a6c9dd9c233a11b2,0ac6241bb984fdcc6b3fc0a448fd73e3,b1853a3d7f013ca6dc6e2d905e688fdc,e2ba7f59dc5961af9a5e99bbf3f2cb7b
25/08/2021 10:07,Chesterfield,8.55,CARD,Flavoured iced latte - Vanilla , 3.25,Large Flavoured iced latte , Vanilla ,Large,805c20da2928b1091f9dfea20e6cd0fb,fe106929f0ddcab2b2a5dd19e66c788f,71071dc717e137496ad34499d9ac713c,40bbfe06619517b779f4af850dbdc4e1
25/08/2021 10:07,Chesterfield,8.55,CARD,Flavoured latte - Hazelnut , 2.55, Regular Flavoured latte , Hazelnut ,Regular,a90c9f71ee3036793ab566f9d9821c3e,fe106929f0ddcab2b2a5dd19e66c788f,71071dc717e137496ad34499d9ac713c,40bbfe06619517b779f4af850dbdc4e1
25/08/2021 10:07,Chesterfield,8.55,CARD,Flavoured iced latte - Hazelnut , 2.75, Regular Flavoured iced latte , Hazelnut ,Regular,b28fdf7a04ff71abc79433054ad0f81b,fe106929f0ddcab2b2a5dd19e66c788f,71071dc717e137496ad34499d9ac713c,40bbfe06619517b779f4af850dbdc4e1
25/08/2021 10:08,Chesterfield,9.8,CARD,Flat white , 2.45,Large Flat white ,,Large,047751baf6b18d3d9aa54fbf93fd7de4,7bb06938cb292cf1df6217a09c5707f4,940760d9097600ef4e5d56b693dafc01,5d12db92da42695b67fb4f275df50823
25/08/2021 10:08,Chesterfield,9.8,CARD,Flat white , 2.15, Regular Flat white ,,Regular,cfd9b9d02b3df74cfca244898fd68669,7bb06938cb292cf1df6217a09c5707f4,940760d9097600ef4e5d56b693dafc01,5d12db92da42695b67fb4f275df50823
25/08/2021 10:08,Chesterfield,9.8,CARD,Latte , 2.45, Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,7bb06938cb292cf1df6217a09c5707f4,940760d9097600ef4e5d56b693dafc01,5d12db92da42695b67fb4f275df50823
25/08/2021 10:08,Chesterfield,9.8,CARD,Flavoured iced latte - Hazelnut , 2.75, Regular Flavoured iced latte , Hazelnut ,Regular,b28fdf7a04ff71abc79433054ad0f81b,7bb06938cb292cf1df6217a09c5707f4,940760d9097600ef4e5d56b693dafc01,5d12db92da42695b67fb4f275df50823
25/08/2021 10:09,Chesterfield,5.5,CARD,Flavoured iced latte - Vanilla , 2.75,Regular Flavoured iced latte , Vanilla ,Regular,38e0f798ffa0f99a88e18346ce991c2d,3b6f053bfd39535a8d505da89c11350a,b323da5423f1eda8a6b018c28666f58c,cfd8df7fce86b1f8dc0a05663b5fa653
25/08/2021 10:09,Chesterfield,5.5,CARD,Flavoured iced latte - Vanilla , 2.75, Regular Flavoured iced latte , Vanilla ,Regular,38e0f798ffa0f99a88e18346ce991c2d,3b6f053bfd39535a8d505da89c11350a,b323da5423f1eda8a6b018c28666f58c,cfd8df7fce86b1f8dc0a05663b5fa653
25/08/2021 10:10,Chesterfield,5.4,CASH,Flavoured iced latte - Caramel , 3.25,Large Flavoured iced latte , Caramel ,Large,da4025195f29b1bec11841ccea26163a,19a9f35ecfcceb961b5d6e6d807c69b1,7686e8570cf52fd7e71e731bf2787994,339f78d3a85bbdb68178f0ad8be69fd7
25/08/2021 10:10,Chesterfield,5.4,CASH,Flat white , 2.15, Regular Flat white ,,Regular,cfd9b9d02b3df74cfca244898fd68669,19a9f35ecfcceb961b5d6e6d807c69b1,7686e8570cf52fd7e71e731bf2787994,339f78d3a85bbdb68178f0ad8be69fd7
25/08/2021 10:11,Chesterfield,2.75,CARD,Flavoured iced latte - Caramel , 2.75,Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,55884b8dd480035396aef4dc9c2af202,3af4ebc658a18fafd6dc9c589c13a2e6,0ff868de1207c6053fd46cb82ef00a6f
25/08/2021 10:12,Chesterfield,12.5,CARD,Flavoured iced latte - Hazelnut , 3.25,Large Flavoured iced latte , Hazelnut ,Large,bc174564c173d8c3a6c9dd9c233a11b2,d45e07cea93fdc25c644dc5725635bea,3e0498294105d4ed0b44e20a913b29ca,90539565f44af87872e1312802a049ca
25/08/2021 10:12,Chesterfield,12.5,CARD,Flavoured iced latte - Hazelnut , 3.25, Large Flavoured iced latte , Hazelnut ,Large,bc174564c173d8c3a6c9dd9c233a11b2,d45e07cea93fdc25c644dc5725635bea,3e0498294105d4ed0b44e20a913b29ca,90539565f44af87872e1312802a049ca
25/08/2021 10:12,Chesterfield,12.5,CARD,Flavoured iced latte - Hazelnut , 2.75, Regular Flavoured iced latte , Hazelnut ,Regular,b28fdf7a04ff71abc79433054ad0f81b,d45e07cea93fdc25c644dc5725635bea,3e0498294105d4ed0b44e20a913b29ca,90539565f44af87872e1312802a049ca
25/08/2021 10:12,Chesterfield,12.5,CARD,Flavoured iced latte - Caramel , 3.25, Large Flavoured iced latte , Caramel ,Large,da4025195f29b1bec11841ccea26163a,d45e07cea93fdc25c644dc5725635bea,3e0498294105d4ed0b44e20a913b29ca,90539565f44af87872e1312802a049ca
25/08/2021 10:13,Chesterfield,5.4,CASH,Latte , 2.15,Regular Latte ,,Regular,565eec856bdb01313fc001a66dbb3298,7c4beacde386094bff02704bf42a56e0,fc3b080193fbfff9ec93a4c66b7c5cd1,5db025ff55e9ef621547ced0156dd0a9
25/08/2021 10:13,Chesterfield,5.4,CASH,Flavoured iced latte - Vanilla , 3.25, Large Flavoured iced latte , Vanilla ,Large,805c20da2928b1091f9dfea20e6cd0fb,7c4beacde386094bff02704bf42a56e0,fc3b080193fbfff9ec93a4c66b7c5cd1,5db025ff55e9ef621547ced0156dd0a9
25/08/2021 10:14,Chesterfield,5.2,CARD,Flavoured iced latte - Hazelnut , 2.75,Regular Flavoured iced latte , Hazelnut ,Regular,b28fdf7a04ff71abc79433054ad0f81b,32f7102bd51abc2dae9797e59729db80,b2561dd045c34b26bb1c6abb19b6bfbe,85a4daabb8944fe0d514ca1e187f4f83
25/08/2021 10:14,Chesterfield,5.2,CARD,Latte , 2.45, Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,32f7102bd51abc2dae9797e59729db80,b2561dd045c34b26bb1c6abb19b6bfbe,85a4daabb8944fe0d514ca1e187f4f83
25/08/2021 10:15,Chesterfield,5.3,CARD,Latte , 2.45,Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,f621cdc416a279814ea8c377d8f98877,96f8827927094cfbb526d601d8c0f9bf,ed1e021c1b05a74dcc2ef2490ea371a4
25/08/2021 10:15,Chesterfield,5.3,CARD,Flavoured latte - Hazelnut , 2.85, Large Flavoured latte , Hazelnut ,Large,91a56e481d7afb4d2609c32883f1e9e8,f621cdc416a279814ea8c377d8f98877,96f8827927094cfbb526d601d8c0f9bf,ed1e021c1b05a74dcc2ef2490ea371a4
25/08/2021 10:16,Chesterfield,7.75,CASH,Flavoured iced latte - Caramel , 2.75,Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,1efd706c07abe1f4f45e07bd3580c3dd,20fd46e118ba2bcd9dde8370e7fe5ca5,c6245c0ef0f7da5f652c03939bfefda2
25/08/2021 10:16,Chesterfield,7.75,CASH,Flavoured latte - Hazelnut , 2.85, Large Flavoured latte , Hazelnut ,Large,91a56e481d7afb4d2609c32883f1e9e8,1efd706c07abe1f4f45e07bd3580c3dd,20fd46e118ba2bcd9dde8370e7fe5ca5,c6245c0ef0f7da5f652c03939bfefda2
25/08/2021 10:16,Chesterfield,7.75,CASH,Flat white , 2.15, Regular Flat white ,,Regular,cfd9b9d02b3df74cfca244898fd68669,1efd706c07abe1f4f45e07bd3580c3dd,20fd46e118ba2bcd9dde8370e7fe5ca5,c6245c0ef0f7da5f652c03939bfefda2
25/08/2021 10:17,Chesterfield,11.6,CASH,Flavoured iced latte - Hazelnut , 3.25,Large Flavoured iced latte , Hazelnut ,Large,bc174564c173d8c3a6c9dd9c233a11b2,84322a0739752333c34721a4dc8dd474,4ba3a798ca13c7e0fd702d0771e3dea1,5959593f292146e74bb54c45633a7145
25/08/2021 10:17,Chesterfield,11.6,CASH,Flavoured iced latte - Vanilla , 2.75, Regular Flavoured iced latte , Vanilla ,Regular,38e0f798ffa0f99a88e18346ce991c2d,84322a0739752333c34721a4dc8dd474,4ba3a798ca13c7e0fd702d0771e3dea1,5959593f292146e74bb54c45633a7145
25/08/2021 10:17,Chesterfield,11.6,CASH,Flavoured iced latte - Hazelnut , 2.75, Regular Flavoured iced latte , Hazelnut ,Regular,b28fdf7a04ff71abc79433054ad0f81b,84322a0739752333c34721a4dc8dd474,4ba3a798ca13c7e0fd702d0771e3dea1,5959593f292146e74bb54c45633a7145
25/08/2021 10:17,Chesterfield,11.6,CASH,Flavoured latte - Hazelnut , 2.85, Large Flavoured latte , Hazelnut ,Large,91a56e481d7afb4d2609c32883f1e9e8,84322a0739752333c34721a4dc8dd474,4ba3a798ca13c7e0fd702d0771e3dea1,5959593f292146e74bb54c45633a7145
25/08/2021 10:18,Chesterfield,7.75,CARD,Flavoured iced latte - Hazelnut , 2.75,Regular Flavoured iced latte , Hazelnut ,Regular,b28fdf7a04ff71abc79433054ad0f81b,0a5defb6ab4273c1922b34ed8619d2dd,1814bfb07542bc19b1c7db6e1dd038ee,25a7d79df760223c098eddc8d4560fa3
25/08/2021 10:18,Chesterfield,7.75,CARD,Latte , 2.15, Regular Latte ,,Regular,565eec856bdb01313fc001a66dbb3298,0a5defb6ab4273c1922b34ed8619d2dd,1814bfb07542bc19b1c7db6e1dd038ee,25a7d79df760223c098eddc8d4560fa3
25/08/2021 10:18,Chesterfield,7.75,CARD,Flavoured latte - Hazelnut , 2.85, Large Flavoured latte , Hazelnut ,Large,91a56e481d7afb4d2609c32883f1e9e8,0a5defb6ab4273c1922b34ed8619d2dd,1814bfb07542bc19b1c7db6e1dd038ee,25a7d79df760223c098eddc8d4560fa3
25/08/2021 10:19,Chesterfield,6.5,CASH,Flavoured iced latte - Caramel , 3.25,Large Flavoured iced latte , Caramel ,Large,da4025195f29b1bec11841ccea26163a,b602bed2850c557e4fdbf64682c40c4d,350994ffb9080cfb8b8927f9d7388406,69ee13b7e150c1e20efc0e45081fd894
25/08/2021 10:19,Chesterfield,6.5,CASH,Flavoured iced latte - Vanilla , 3.25, Large Flavoured iced latte , Vanilla ,Large,805c20da2928b1091f9dfea20e6cd0fb,b602bed2850c557e4fdbf64682c40c4d,350994ffb9080cfb8b8927f9d7388406,69ee13b7e150c1e20efc0e45081fd894
25/08/2021 10:20,Chesterfield,10.2,CASH,Latte , 2.45,Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,c163d22813abbb4a3be51c2eec5b9060,046ea42e5a1b9a70c8812b83c607f925,c8b061c91b302b97bc227b5d610660e4
25/08/2021 10:20,Chesterfield,10.2,CASH,Flat white , 2.45, Large Flat white ,,Large,047751baf6b18d3d9aa54fbf93fd7de4,c163d22813abbb4a3be51c2eec5b9060,046ea42e5a1b9a70c8812b83c607f925,c8b061c91b302b97bc227b5d610660e4
25/08/2021 10:20,Chesterfield,10.2,CASH,Flavoured iced latte - Caramel , 2.75, Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,c163d22813abbb4a3be51c2eec5b9060,046ea42e5a1b9a70c8812b83c607f925,c8b061c91b302b97bc227b5d610660e4
25/08/2021 10:20,Chesterfield,10.2,CASH,Flavoured latte - Hazelnut , 2.55, Regular Flavoured latte , Hazelnut ,Regular,a90c9f71ee3036793ab566f9d9821c3e,c163d22813abbb4a3be51c2eec5b9060,046ea42e5a1b9a70c8812b83c607f925,c8b061c91b302b97bc227b5d610660e4
25/08/2021 10:21,Chesterfield,3.25,CASH,Flavoured iced latte - Hazelnut , 3.25,Large Flavoured iced latte , Hazelnut ,Large,bc174564c173d8c3a6c9dd9c233a11b2,0c31d75253e5a6d643ddcf1094b72489,1905f997676d5280942d0f726725b084,4175b04b50f7b0586975172a524d7057
25/08/2021 10:22,Chesterfield,7.75,CARD,Flat white , 2.45,Large Flat white ,,Large,047751baf6b18d3d9aa54fbf93fd7de4,cdc2e0604fc898adc0ef64d0ce44676d,ab62237ad8fa67f3dc8900ba05cad2a9,454546609e1d0ce5f4415d61e751eea7
25/08/2021 10:22,Chesterfield,7.75,CARD,Flavoured latte - Hazelnut , 2.85, Large Flavoured latte , Hazelnut ,Large,91a56e481d7afb4d2609c32883f1e9e8,cdc2e0604fc898adc0ef64d0ce44676d,ab62237ad8fa67f3dc8900ba05cad2a9,454546609e1d0ce5f4415d61e751eea7
25/08/2021 10:22,Chesterfield,7.75,CARD,Latte , 2.45, Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,cdc2e0604fc898adc0ef64d0ce44676d,ab62237ad8fa67f3dc8900ba05cad2a9,454546609e1d0ce5f4415d61e751eea7
25/08/2021 10:23,Chesterfield,14.15,CASH,Flavoured iced latte - Hazelnut , 3.25,Large Flavoured iced latte , Hazelnut ,Large,bc174564c173d8c3a6c9dd9c233a11b2,f2820448190d136cdc69d81439bcdc38,c66025102930a6c903c6345643215dce,53ef0551dcbd89bb22e65af4aea2f0ca
25/08/2021 10:23,Chesterfield,14.15,CASH,Flavoured latte - Hazelnut , 2.55, Regular Flavoured latte , Hazelnut ,Regular,a90c9f71ee3036793ab566f9d9821c3e,f2820448190d136cdc69d81439bcdc38,c66025102930a6c903c6345643215dce,53ef0551dcbd89bb22e65af4aea2f0ca
25/08/2021 10:23,Chesterfield,14.15,CASH,Flavoured iced latte - Caramel , 2.75, Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,f2820448190d136cdc69d81439bcdc38,c66025102930a6c903c6345643215dce,53ef0551dcbd89bb22e65af4aea2f0ca
25/08/2021 10:23,Chesterfield,14.15,CASH,Flavoured latte - Hazelnut , 2.85, Large Flavoured latte , Hazelnut ,Large,91a56e481d7afb4d2609c32883f1e9e8,f2820448190d136cdc69d81439bcdc38,c66025102930a6c903c6345643215dce,53ef0551dcbd89bb22e65af4aea2f0ca
25/08/2021 10:23,Chesterfield,14.15,CASH,Flavoured iced latte - Caramel , 2.75, Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,f2820448190d136cdc69d81439bcdc38,c66025102930a6c903c6345643215dce,53ef0551dcbd89bb22e65af4aea2f0ca
25/08/2021 10:24,Chesterfield,4.9,CARD,Flavoured iced latte - Caramel , 2.75,Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,2b2b819ffd69affd2e4a5b503da6a6fd,f54ddb5751af8a0314d1f36658995939,760791de9a7d58c0b8615933a1c462c1
25/08/2021 10:24,Chesterfield,4.9,CARD,Flat white , 2.15, Regular Flat white ,,Regular,cfd9b9d02b3df74cfca244898fd68669,2b2b819ffd69affd2e4a5b503da6a6fd,f54ddb5751af8a0314d1f36658995939,760791de9a7d58c0b8615933a1c462c1
25/08/2021 10:25,Chesterfield,9.5,CARD,Flavoured iced latte - Caramel , 2.75,Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,e1b311bb3d00cc7f69d01277b2659f19,fe1410872ee0262382801fa74c338f8a,816786cff46306d9e2b50f84894e29d9
25/08/2021 10:25,Chesterfield,9.5,CARD,Latte , 2.15, Regular Latte ,,Regular,565eec856bdb01313fc001a66dbb3298,e1b311bb3d00cc7f69d01277b2659f19,fe1410872ee0262382801fa74c338f8a,816786cff46306d9e2b50f84894e29d9
25/08/2021 10:25,Chesterfield,9.5,CARD,Latte , 2.15, Regular Latte ,,Regular,565eec856bdb01313fc001a66dbb3298,e1b311bb3d00cc7f69d01277b2659f19,fe1410872ee0262382801fa74c338f8a,816786cff46306d9e2b50f84894e29d9
25/08/2021 10:25,Chesterfield,9.5,CARD,Latte , 2.45, Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,e1b311bb3d00cc7f69d01277b2659f19,fe1410872ee0262382801fa74c338f8a,816786cff46306d9e2b50f84894e29d9
25/08/2021 10:26,Chesterfield,9.9,CARD,Flat white , 2.45,Large Flat white ,,Large,047751baf6b18d3d9aa54fbf93fd7de4,70dc0ce75075b6eef53c71cfa9cb1d2e,3dd524949a19063feac3a69071cb7244,d37beccda1bf110b10891a831e7eaeaf
25/08/2021 10:26,Chesterfield,9.9,CARD,Flavoured latte - Hazelnut , 2.55, Regular Flavoured latte , Hazelnut ,Regular,a90c9f71ee3036793ab566f9d9821c3e,70dc0ce75075b6eef53c71cfa9cb1d2e,3dd524949a19063feac3a69071cb7244,d37beccda1bf110b10891a831e7eaeaf
25/08/2021 10:26,Chesterfield,9.9,CARD,Latte , 2.15, Regular Latte ,,Regular,565eec856bdb01313fc001a66dbb3298,70dc0ce75075b6eef53c71cfa9cb1d2e,3dd524949a19063feac3a69071cb7244,d37beccda1bf110b10891a831e7eaeaf
25/08/2021 10:26,Chesterfield,9.9,CARD,Flavoured iced latte - Vanilla , 2.75, Regular Flavoured iced latte , Vanilla ,Regular,38e0f798ffa0f99a88e18346ce991c2d,70dc0ce75075b6eef53c71cfa9cb1d2e,3dd524949a19063feac3a69071cb7244,d37beccda1bf110b10891a831e7eaeaf
25/08/2021 10:27,Chesterfield,2.85,CARD,Flavoured latte - Hazelnut , 2.85,Large Flavoured latte , Hazelnut ,Large,91a56e481d7afb4d2609c32883f1e9e8,a1ef33c3c4f5256457efadc105311a15,c81e94b3d49928c20ac625683c3999e4,66aba5f71077636e8fbb4bdb66eb7d94
25/08/2021 10:27,Chesterfield,6.5,CARD,Flavoured iced latte - Hazelnut , 3.25,Large Flavoured iced latte , Hazelnut ,Large,bc174564c173d8c3a6c9dd9c233a11b2,aa44d0e1981726ad267a36519d2aaabf,4d7f208c00f48db3d84607d6ceeb024c,802bf25ff1e97ee187faf1991403a11f
25/08/2021 10:27,Chesterfield,6.5,CARD,Flavoured iced latte - Caramel , 3.25, Large Flavoured iced latte , Caramel ,Large,da4025195f29b1bec11841ccea26163a,aa44d0e1981726ad267a36519d2aaabf,4d7f208c00f48db3d84607d6ceeb024c,802bf25ff1e97ee187faf1991403a11f
25/08/2021 10:28,Chesterfield,5.0,CASH,Flavoured latte - Hazelnut , 2.85,Large Flavoured latte , Hazelnut ,Large,91a56e481d7afb4d2609c32883f1e9e8,ca597d020f20033e10c9e916add66af9,d4209c5e0d46e32b2d3beba13fa01a21,d566b4115bd93f7d097a20edada7d3c7
25/08/2021 10:28,Chesterfield,5.0,CASH,Latte , 2.15, Regular Latte ,,Regular,565eec856bdb01313fc001a66dbb3298,ca597d020f20033e10c9e916add66af9,d4209c5e0d46e32b2d3beba13fa01a21,d566b4115bd93f7d097a20edada7d3c7
25/08/2021 10:29,Chesterfield,2.75,CARD,Flavoured iced latte - Caramel , 2.75,Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,9e9624c3949ee250f29fb2817772ed02,3e811ce0e02abc64c9dec9ce5d0a4cf3,85f645d1f79ea837e0ac091a144b00b1
25/08/2021 10:30,Chesterfield,5.8,CARD,Flavoured latte - Hazelnut , 2.55,Regular Flavoured latte , Hazelnut ,Regular,a90c9f71ee3036793ab566f9d9821c3e,387d5e3a2c0b7825cf3f0561ff8732a1,dc2444714a9670511cd37896ee3b7aae,959f19a68b54af795a6b8342370e7165
